3183	10301.5	-0.000302218
3184	10301.5	-0.000265666
3185	10301.5	-0.000233027
3186	10301.5	-0.000203356
3187	10301.5	-0.000176442
3188	10301.5	-0.000151961
3189	10301.5	-0.000129712
3190	10301.5	-0.000109518
3191	10301.5	-9.13545e-05
3192	10301.5	-7.53089e-05
3193	10301.5	-6.11741e-05
3194	10301.5	-4.88968e-05
3195	10301.5	-3.82891e-05
3196	10301.5	-2.9325e-05
3197	10301.5	-2.18678e-05
3198	10301.5	-1.58808e-05
3199	10301.5	-1.10994e-05
3200	10301.5	-7.40956e-06
3201	10301.5	-4.6364e-06
3202	10301.5	-2.69702e-06
3203	10301.5	-1.43475e-06
3204	10301.5	-5.16132e-07

2554	9432.8	0
2555	9432.8	0
2556	9432.8	0.000631259
2557	9432.8	0.0836823
2558	14121.1	1.06314
2559	9011.72	5.49088
2560	9011.72	16.1903
2561	9011.72	38.3604
2562	9011.72	70.2472
2563	6260.47	122.355
2564	7692.24	187.144
2565	4547.97	284.462
2566	4547.97	410.375
2567	4547.97	566.137
2568	7130.76	732.513
2569	8787.13	920.199
2570	5249.81	1131.91
2571	5249.81	1351.19
2572	5249.81	1583.89
2573	8646.73	1803.15
2574	8899.42	2029.29
2575	4351.45	2253.15
2576	4351.45	2465.64
2577	4351.45	2662.8
2578	3761.91	2846.55
2579	870.3	3029.7
2580	25098.2	3188.11
2581	36429.9	3336.49
2582	3116.2	3483.35
2583	673.786	3598.95
2584	35885.1	3697.42
2585	100165	3796.59
2586	43993.3	3898.12
2587	10724.1	4016.97
2588	17490.4	4177.37
2589	98358.2	4410.06
2590	204336	4726.28
2591	367536	5167.31
2592	563676	5813.84
2593	734694	6673.65
2594	860801	7773.53
2595	904768	9142.42
2596	861300	11075.2
2597	753849	13912.8
2598	671306	18206.2
2599	569496	24593.1
2600	512110	33839.5
2601	404644	46720
2602	352010	63691
2603	254225	85037.1
2604	215162	110729
2605	186152	140552
2606	156829	173832
2607	154615	209616
2608	132015	246784
2609	126411	284099
2610	86692.6	320096
2611	116048	353519
2612	132957	383219
2613	159309	408265
2614	155300	427910
2615	259461	441764
2616	587330	449706
2617	1.38112e+06	451694
2618	2.57378e+06	448157
2619	3.82659e+06	439587
2620	4.81855e+06	426816
2621	5.41484e+06	410809
2622	5.80682e+06	393214
2623	5.99496e+06	376438
2624	5.94951e+06	363959
2625	5.56646e+06	360474
2626	4.97122e+06	371368
2627	4.30995e+06	402190
2628	3.67594e+06	458181
2629	3.07427e+06	543855
2630	2.55186e+06	662303
2631	2.07105e+06	814909
2632	1.71342e+06	1.00079e+06
2633	1.54218e+06	1.21677e+06
2634	1.65663e+06	1.45738e+06
2635	2.11905e+06	1.7154e+06
2636	2.74171e+06	1.98207e+06
2637	3.3744e+06	2.24769e+06
2638	3.85962e+06	2.50279e+06
2639	4.18118e+06	2.73858e+06
2640	4.32483e+06	2.94761e+06
2641	4.23111e+06	3.12442e+06
2642	3.93594e+06	3.26607e+06
2643	3.53311e+06	3.37225e+06
2644	3.10138e+06	3.44491e+06
2645	2.6766e+06	3.48783e+06
2646	2.29761e+06	3.50608e+06
2647	2.03003e+06	3.50537e+06
2648	1.98356e+06	3.4915e+06
2649	2.06382e+06	3.46951e+06
2650	2.16255e+06	3.4435e+06
2651	2.15968e+06	3.41638e+06
2652	2.04781e+06	3.38961e+06
2653	1.90529e+06	3.36352e+06
2654	1.72242e+06	3.33744e+06
2655	1.56152e+06	3.31032e+06
2656	1.37674e+06	3.28094e+06
2657	1.18115e+06	3.24799e+06
2658	1.0422e+06	3.21027e+06
2659	885227	3.16672e+06
2660	771648	3.11661e+06
2661	671211	3.05953e+06
2662	626668	2.99519e+06
2663	554195	2.92352e+06
2664	478324	2.84468e+06
2665	442003	2.75879e+06
2666	413466	2.66617e+06
2667	393292	2.56716e+06
2668	361079	2.46224e+06
2669	332039	2.35214e+06
2670	313846	2.23762e+06
2671	322991	2.11965e+06
2672	320260	1.99917e+06
2673	319954	1.8773e+06
2674	363561	1.75521e+06
2675	447162	1.63396e+06
2676	539622	1.51472e+06
2677	651905	1.39846e+06
2678	772088	1.28621e+06
2679	986316	1.1789e+06
2680	1.24924e+06	1.07732e+06
2681	1.49343e+06	982226
2682	1.65178e+06	894383
2683	1.66236e+06	814549
2684	1.60515e+06	743345
2685	1.46588e+06	681511
2686	1.31301e+06	629933
2687	1.16687e+06	589402
2688	1.07492e+06	560686
2689	1.10935e+06	544358
2690	1.24674e+06	540535
2691	1.48655e+06	548916
2692	1.84064e+06	568771
2693	2.25314e+06	598855
2694	2.70868e+06	637495
2695	3.20685e+06	682975
2696	3.62743e+06	733479
2697	3.88272e+06	787463
2698	3.83228e+06	843808
2699	3.6005e+06	901963
2700	3.2234e+06	962165
2701	2.82542e+06	1.02527e+06
2702	2.40024e+06	1.09277e+06
2703	2.01492e+06	1.16634e+06
2704	1.62939e+06	1.24752e+06
2705	1.31267e+06	1.33738e+06
2706	1.07497e+06	1.4361e+06
2707	893788	1.5429e+06
2708	759200	1.65609e+06
2709	642471	1.77285e+06
2710	554699	1.88974e+06
2711	478657	2.0026e+06
2712	432100	2.10711e+06
2713	413617	2.19909e+06
2714	358064	2.27462e+06
2715	321924	2.33055e+06
2716	289350	2.36457e+06
2717	277988	2.37536e+06
2718	288968	2.36253e+06
2719	251383	2.32662e+06
2720	239901	2.26903e+06
2721	206156	2.19184e+06
2722	193292	2.09761e+06
2723	199731	1.98933e+06
2724	192161	1.87023e+06
2725	183969	1.74347e+06
2726	153876	1.61221e+06
2727	161181	1.47938e+06
2728	159033	1.34756e+06
2729	170264	1.21907e+06
2730	167338	1.0958e+06
2731	180312	979266
2732	176921	870527
2733	198569	770394
2734	293473	679304
2735	530284	597323
2736	1.01217e+06	524461
2737	1.59221e+06	460367
2738	2.08134e+06	404689
2739	2.34093e+06	356939
2740	2.36086e+06	316735
2741	2.25707e+06	283975
2742	2.05009e+06	258902
2743	1.78637e+06	242380
2744	1.50314e+06	235690
2745	1.2265e+06	240274
2746	1.00081e+06	257402
2747	801328	287979
2748	656938	332322
2749	531848	390043
2750	436126	459894
2751	368532	539832
2752	340704	627138
2753	308289	718454
2754	289787	810181
2755	290345	898523
2756	429269	979876
2757	767275	1.05127e+06
2758	1.14162e+06	1.11019e+06
2759	1.47199e+06	1.15485e+06
2760	1.61568e+06	1.18421e+06
2761	1.61163e+06	1.19806e+06
2762	1.55954e+06	1.19704e+06
2763	1.42434e+06	1.18263e+06
2764	1.25929e+06	1.15719e+06
2765	1.04278e+06	1.12375e+06
2766	849664	1.08559e+06
2767	701113	1.046e+06
2768	578153	1.00803e+06
2769	481941	974245
2770	384389	946550
2771	310065	926037
2772	278787	913024
2773	264037	907061
2774	255830	907036
2775	224545	911395
2776	193620	918069
2777	169949	925099
2778	174573	930584
2779	162242	932770
2780	142746	930415
2781	119388	922466
2782	100416	908368
2783	107517	887969
2784	102444	861361
2785	102380	829051
2786	86070.4	791684
2787	69515.9	750118
2788	76749.5	705313
2789	78779.1	658233
2790	83373.3	609904
2791	65569	561252
2792	56639.7	513109
2793	68952.6	466238
2794	68339.2	421279
2795	72058.1	378701
2796	59707.1	338914
2797	61719.3	302160
2798	61683.9	268573
2799	46787.7	238228
2800	40983.8	211060
2801	32787	187009
2802	30496	165921
2803	27797.7	147597
2804	27848.6	131837
2805	26728.6	118365
2806	24284.8	106959
2807	23826.6	97311.1
2808	17920.8	89158.5
2809	20873.7	82286.1
2810	19702.8	76442
2811	22146.5	71434
2812	16393.5	67058.1
2813	16037.1	63191.5
2814	18124.5	59703.5
2815	15069.8	56481.4
2816	11709.7	53468.4
2817	8807.74	50593.8
2818	10335	47854.6
2819	12575.2	45211
2820	12575.2	42641.7
2821	12575.2	40161.8
2822	12575.2	37767.4
2823	12575.2	35451.7
2824	12575.2	33224.6
2825	12575.2	31088.9
2826	12575.2	29036.6
2827	12575.2	27072
2828	12575.2	25179.6
2829	12575.2	23349.7
2830	12575.2	21586.3
2831	12575.2	19880
2832	12575.2	18228.6
2833	12575.2	16619.3
2834	12575.2	15071.2
2835	12575.2	13585.4
2836	12575.2	12147.8
2837	12575.2	10781.6
2838	12575.2	9485.41
2839	12575.2	8274.37
2840	12575.2	7148.46
2841	12575.2	6099.18
2842	12575.2	5151.01
2843	12575.2	4295.69
2844	12575.2	3522.5
2845	12575.2	2845.05
2846	12575.2	2253.64
2847	12575.2	1741.54
2848	12575.2	1307.16
2849	12575.2	942.884
2850	12575.2	644.764
2851	12575.2	401.329
2852	12575.2	208.099
2853	12575.2	62.1741
2854	12575.2	-49.93
2855	12575.2	-131.039
2856	12575.2	-181.9
2857	12575.2	-216.186
2858	12575.2	-234.293
2859	12575.2	-235.613
2860	12575.2	-231.128
2861	12575.2	-220.451
2862	12575.2	-203.036
2863	12575.2	-184.574
2864	12575.2	-164.689
2865	12575.2	-144.926
2866	12575.2	-126.097
2867	12575.2	-108.101
2868	12575.2	-91.9521
2869	12575.2	-77.4312
2870	12575.2	-64.577
2871	12575.2	-53.4692
2872	12575.2	-43.9646
2873	12575.2	-35.9058
2874	12575.2	-29.1195
2875	12575.2	-23.5419
2876	12575.2	-18.9782
2877	12575.2	-15.1956
2878	12575.2	-12.1702
2879	12575.2	-9.75021
2880	12575.2	-7.75703
2881	12575.2	-6.18516
2882	12575.2	-4.92746
2883	12575.2	-3.88399
2884	12575.2	-3.05461
2885	12575.2	-2.38367
2886	12575.2	-1.81861
2887	12575.2	-1.35899
2888	12575.2	-0.980859
2889	12575.2	-0.661066
2890	12575.2	-0.397625
2891	12575.2	-0.181327
2892	12575.2	-0.0026993
2893	12575.2	0.140668
2894	12575.2	0.253047
2895	12575.2	0.339256
2896	12575.2	0.401317
2897	12575.2	0.442616
2898	12575.2	0.466695
2899	12575.2	0.474794
2900	12575.2	0.470397
2901	12575.2	0.45665
2902	12575.2	0.43408
2903	12575.2	0.40563
2904	12575.2	0.373954
2905	12575.2	0.339077
2906	12575.2	0.303131
2907	12575.2	0.268015
2908	12575.2	0.233332
2909	12575.2	0.200373
2910	12575.2	0.170125
2911	12575.2	0.142146
2912	12575.2	0.11692
2913	12575.2	0.0947302
2914	12575.2	0.0753034
2915	12575.2	0.0585826
2916	12575.2	0.0444683
2917	12575.2	0.0327774
2918	12575.2	0.0231965
2919	12575.2	0.01547
2920	12575.2	0.0094664
2921	12575.2	0.00486515
2922	12575.2	0.00135862
2923	12575.2	-0.00106201
2924	12575.2	-0.00272865
2925	12575.2	-0.00384632
2926	12575.2	-0.00440591
2927	12575.2	-0.00462029
2928	12575.2	-0.00463128
2929	12575.2	-0.00443413
2930	12575.2	-0.00412087
2931	12575.2	-0.00374259
2932	12575.2	-0.00336241
2933	12575.2	-0.00297521
2934	12575.2	-0.00261179
2935	12575.2	-0.0022726
2936	12575.2	-0.00197045
2937	12575.2	-0.00170377
2938	12575.2	-0.00146947
2939	12575.2	-0.00126637
2940	12575.2	-0.00109248
2941	12575.2	-0.000946513
2942	12575.2	-0.000820785
2943	12575.2	-0.000713838
2944	12575.2	-0.00062458
2945	12575.2	-0.000546181
2946	12575.2	-0.000478552
2947	12575.2	-0.000421303
2948	12575.2	-0.000369855
2949	12575.2	-0.000324301
2950	12575.2	-0.000284458
2951	12575.2	-0.000248238
2952	12575.2	-0.000215384
2953	12575.2	-0.0001855
2954	12575.2	-0.00015834
2955	12575.2	-0.000133689
2956	12575.2	-0.000111517
2957	12575.2	-9.19302e-05
2958	12575.2	-7.46757e-05
2959	12575.2	-5.96887e-05
2960	12575.2	-4.67398e-05
2961	12575.2	-3.57973e-05
2962	12575.2	-2.66942e-05
2963	12575.2	-1.93858e-05
2964	12575.2	-1.35492e-05
2965	12575.2	-9.04491e-06
2966	12575.2	-5.65969e-06
2967	12575.2	-3.29228e-06
2968	12575.2	-1.75141e-06
2969	12575.2	-6.30046e-07

51	50	50
50	50	50
50	50	49
51	49	50
49	50	51
50	50	50
51	51	51
50	49	49
50	50	51
50	50	50
50	50	50
50	50	50
50	50	50
50	51	49
50	50	50
50	50	51
51	50	50
51	49	51
50	49	49
50	50	50
50	50	49
49	49	50
50	50	50
50	49	50
50	50	50
50	50	51
50	50	49
49	50	50
49	50	50
50	50	50
50	51	50
51	50	49
49	50	50
50	50	49
50	50	50
50	50	50
50	50	51
50	50	50
50	50	50
50	51	50
51	49	50
50	50	50
50	51	51
50	49	50
50	50	50
51	50	50
50	50	50
51	50	50
50	50	50
50	50	50
49	50	51
49	51	50
51	50	50
50	50	50
50	50	49
50	50	50
50	50	51
50	50	51
50	50	50
50	50	50
50	50	49
50	50	50
50	50	50
50	50	50
50	50	50
49	50	50
50	50	50
50	50	51
50	51	51
50	50	50
50	49	50
50	50	49
50	50	51
51	49	50
49	51	50
50	50	51
49	50	50
50	51	51
49	50	50
50	50	50
51	50	49
50	50	50
49	49	49
50	51	50
49	50	50
50	50	50
51	50	50
50	51	50
50	50	51
50	49	51
50	50	50
51	50	51
50	50	50
50	50	50
51	50	51
49	50	50
50	50	50
50	50	50
48	50	50
50	50	50
51	50	51
50	50	51
50	51	50
51	50	50
51	50	50
50	51	50
49	50	50
50	50	50
51	50	49
50	49	51
50	50	50
49	50	51
51	50	49
49	50	50
51	50	50
50	49	51
49	50	50
50	50	49
49	51	50
49	49	51
50	50	50
50	50	50
51	50	51
50	50	49
50	51	50
51	50	51
50	50	50
50	49	51
50	50	50
51	50	50
49	50	50
49	50	51
50	50	50
50	51	50
51	50	50
50	51	50
51	51	50
50	50	49
50	51	50
50	50	50
50	50	50
51	50	50
50	50	50
50	50	49
49	50	50
51	50	49
50	50	50
49	50	50
50	51	51
49	49	49
50	50	51
51	49	50
50	51	50
50	50	50
50	49	50
50	50	50
49	50	50
50	49	50
50	50	50
50	50	49
50	50	50
50	50	50
50	49	50
50	50	51
50	50	50
50	50	51
50	50	50
49	50	50
51	51	51
50	51	50
49	50	51
50	50	50
50	50	51
51	49	49
49	49	50
51	50	50
51	51	50
50	50	50
50	51	50
49	51	51
50	50	49
50	50	50
49	51	50
50	50	50
50	50	50
50	50	49
51	50	50
50	50	50
50	50	51
50	50	50
50	50	50
51	50	50
51	50	50
50	50	49
49	50	50
50	50	50
50	50	50
50	49	50
50	51	50
50	50	50
50	51	50
50	50	50
51	49	50
51	50	50
50	50	50
50	49	50
49	51	49
50	51	50
50	50	51
50	50	50
50	50	49
50	51	51
51	50	49
51	50	50
50	50	50
50	50	49
50	50	50
50	50	50
50	51	50
51	50	50
51	50	51
51	51	49
50	49	50
51	50	50
51	51	50
49	49	50
50	50	51
50	50	51
50	50	50
49	50	49
50	50	50
50	49	51
50	50	50
50	50	50
50	51	49
51	51	50
50	50	50
50	50	49
50	49	50
50	50	50
50	51	50
50	50	51
49	50	50
50	50	49
52	50	51
53	63	51
50	56	63
53	58	56
51	61	54
51	59	56
50	50	51
50	49	53
51	49	50
50	53	50
51	50	50
50	54	51
51	51	49
50	51	51
50	52	51
49	50	49
50	49	50
51	50	50
51	51	50
50	51	50
50	51	50
50	49	50
51	50	50
50	49	50
50	49	50
51	50	50
50	49	50
50	50	49
51	50	50
50	50	50
50	50	49
50	50	50
51	50	50
50	50	49
50	51	50
50	50	50
51	50	51
50	50	50
51	50	50
51	50	49
49	49	50
50	50	49
50	51	50
50	50	50
51	50	50
51	50	50
50	50	51
51	51	50
50	49	49
49	50	51
51	50	50
50	50	49
50	51	50
49	50	49
50	50	50
51	51	50
49	50	49
51	50	49
49	50	51
51	50	50
50	50	50
51	51	50
50	50	50
50	49	50
50	49	50
51	50	50
50	48	50
49	51	50
50	49	50
50	50	50
50	50	50
50	51	50
50	51	50
51	50	50
50	51	50
50	50	51
49	50	50
51	49	50
49	50	49
50	50	49
51	50	50
50	51	51
49	49	51
50	49	50
51	50	49
52	50	51
50	50	50
50	50	49
49	49	50
50	50	50
50	51	51
50	50	51
49	50	50
50	50	50
50	51	51
51	50	49
50	49	51
50	50	49
50	50	50
50	50	50
49	50	50
50	50	50
50	50	49
50	50	49
50	50	51
50	50	49
50	51	50
50	50	50
50	49	50
50	50	50
50	50	50
50	50	50
49	50	50
50	50	50
49	50	49
51	51	50
50	50	50
49	50	50
50	49	50
51	50	50
49	50	50
50	50	50
50	50	50
50	51	50
50	50	50
51	50	50
51	50	50
50	51	50
50	50	50
50	50	49
50	50	50
51	50	50
51	50	50
50	50	50
50	50	50
50	50	51
50	49	51
50	51	50
49	50	50
51	49	49
49	50	51
50	50	50
50	49	50
51	49	50
50	50	49
50	50	51
50	49	49
50	50	50
50	50	50
50	49	50
50	50	50
50	49	50
50	50	50
50	49	50
51	50	50
50	50	51
50	49	50
51	50	51
50	51	50
51	51	51
51	50	50
50	49	50
50	49	51
50	49	50
50	50	50
50	50	50
50	50	50
50	51	49
50	50	50
50	50	49
50	50	50
50	51	50
50	50	50
50	50	50
50	49	50
50	50	50
50	51	50
51	51	50
51	50	50
50	51	50
49	50	50
48	49	50
49	50	50
50	49	50
49	50	50
50	52	51
51	50	50
49	50	50
50	50	49
49	50	50
50	50	50
50	49	50
50	50	51
50	50	50
51	50	50
50	49	50
50	50	50
50	50	50
51	50	51
50	50	50
51	49	50
50	49	50
52	51	50
50	50	50
50	50	50
50	51	51
50	50	50
50	50	50
51	50	50
50	50	50
50	50	50
50	51	50
48	50	50
50	50	49
50	49	50
50	50	49
49	51	50
49	50	50
49	51	50
50	50	49
50	50	50
49	50	49
50	50	50
50	50	51
50	50	50
49	50	50
50	50	51
49	50	50
50	50	50
50	51	51
50	50	51
51	50	50
50	50	49
50	50	50
49	50	49
50	51	50
50	51	51
50	50	50
50	50	51
50	51	51
50	51	50
50	50	50
50	50	50
50	50	50
50	50	50
50	50	51
50	50	50
49	49	50
49	51	50
50	50	50
50	50	51
50	51	49
49	50	49
50	51	51
50	49	51
51	50	50
49	49	50
50	50	50
49	50	50
50	50	50
50	49	50
50	49	49
51	50	51
50	50	50
50	50	50
50	50	51
50	50	50
50	50	50
50	50	50
50	50	49
49	50	50
50	50	50
50	50	50
50	50	50
50	51	50
50	50	50
50	50	50
50	50	50
49	50	50
50	50	50
50	50	50
50	50	50
51	50	50
50	50	50
50	50	50
50	51	50
50	50	50
49	50	50
50	50	50
49	51	49
51	49	50
50	50	50
49	50	51
50	50	51
49	50	50
50	50	51
50	50	51
50	50	50
51	49	50
50	50	50
50	50	51
51	50	51
50	51	50
50	50	50
50	50	50
51	50	51
50	50	50
50	50	50
50	50	50
49	49	49
50	50	49
51	50	50
49	50	51
50	49	50
51	50	50
51	50	50
51	50	50
50	49	50
50	50	50
49	50	50
50	51	50
51	50	49
50	50	50
50	50	49
50	51	50
50	50	50
49	50	50
51	49	49
50	50	50
50	50	50
50	50	50
50	50	50
51	50	49
50	50	50
50	50	50
50	50	50
50	50	49
51	50	51
50	50	49
50	50	50
51	50	49
50	49	51
50	50	50
50	52	49
49	50	50
50	50	50
50	50	50
51	50	50
50	49	50
50	51	50
50	50	50
50	49	50
50	50	50
50	51	50
49	50	50
50	50	50
50	50	50
50	51	50
50	50	51
50	50	50
51	49	50
50	50	49
51	50	51
50	50	50
50	50	50
51	50	51
50	50	50
50	50	49
51	50	50
50	50	50
50	51	49
50	50	51
50	49	50
51	50	50
50	50	50
50	50	50
50	50	49
51	50	50
50	51	49
50	50	50
51	50	49
50	49	51
50	50	50
50	51	51
50	50	50
50	49	49
51	50	50
50	50	51
50	50	50
50	50	51
51	51	49
50	50	50
51	50	51
50	49	50
51	50	50
49	50	50
50	50	49
50	49	51
50	50	49
50	50	51
50	49	50
51	50	49
50	50	49
51	49	49
50	50	50
50	50	50
50	51	50
49	50	50
50	50	50
49	50	50
51	49	49
50	51	50
50	51	50
50	50	50
50	50	49
51	50	51
50	50	51
50	50	50
50	50	50
49	50	49
50	50	51
50	49	50
50	49	50
50	50	50
50	49	50
49	50	50
50	50	50
49	50	50
50	50	51
49	51	50
50	50	51
50	50	50
50	50	50
49	51	50
50	50	50
50	49	51
50	50	51
50	49	50
50	50	51
51	50	49
50	51	49
50	50	50
50	50	50
50	51	51
50	50	49
50	51	50
50	49	51
49	50	50
50	50	50
50	50	50
50	51	50
50	50	49
49	50	51
51	50	50
49	50	50
50	51	49
51	50	50
51	50	50
50	49	51
51	50	50
50	50	50
50	50	51
50	51	51
50	50	50
50	50	50
49	50	51
49	49	50
50	50	50
51	49	50
50	50	50
50	50	50
50	49	50
50	49	50
49	50	49
49	50	50
50	50	50
50	50	50
51	50	50
50	50	50
51	50	51
50	50	50
50	50	50
50	50	50
50	51	50
50	50	50
50	50	51
49	51	50
49	50	50
50	50	51
50	49	50
49	50	50
49	50	51
50	50	50
50	50	50
50	50	51
50	50	50
50	50	50
50	50	50
51	49	49
50	50	50
50	50	49
50	50	50
50	50	50
50	49	50
50	49	50
50	50	50
50	49	50
50	50	49
50	49	51
50	49	49
49	50	50
50	50	50
50	50	50
50	50	49
51	50	50
49	50	51
50	51	51
50	50	51
51	51	49
51	50	51
50	50	50
50	50	49
50	50	50
50	51	49


